Date,Price,Trade volume,Name,Ticker,Currency,1M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,SMA_40,SMA_120,EMA_40,EMA_120,STD_Div_40,STD_Div_120,Amount of stocks,Revenue,Revenue growth,Gross Profit,Gross Profit growth,Gross Margin,Gross Margin growth,Operating Earnings,Operating Earnings growth,Operating Margin,Operating Margin growth,Net Income,Net Income growth,Net Income Margin,Net Income Margin growth,EPS,EPS growth,Total Assets,Total Assets growth,Current Assets,Current Assets growth,Cash and Cash Equivalents,Cash and Cash Equivalents growth,Total Liabilities,Total Liabilities growth,Total Equity,Total Equity growth,Current Liabilities,Current Liabilities growth,Book Value,Book Value growth,Book Value per share,Book Value per share growth,Return on Assets,Return on Assets growth,Return on Equity,Return on Equity growth,Return on Invested Capital,Return on Invested Capital growth,Current Ratio,Current Ratio growth,Quick Ratio,Quick Ratio growth,Debt to Equity,Debt to Equity growth,Free Cash Flow,Free Cash Flow growth,Free Cash Flow per share,Free Cash Flow per share growth,P/S,P/E,P/B,P/FCF
2022-12-28,201.1499938964844,1194200,Vestas Wind Systems A/S,VWS.CO,DKK,0.1395308691813011,0.3872413372171337,0.1922119039897319,0.05314132930096527,0.01182087931917564,-0.2874601395873868,0.4877958464266048,1.051295114261973,1.282164684472511,181.807999420166,171.7473326365153,188.5468792627107,174.0741898278602,15.11230436060155,19.60513166367971,1007970584,15587000000,0.05182535933598764,1556000000,0.01170351105331591,0.09982677872586129,-0.0381449714313794,0,-0.5087014725568942,0.02354526207737217,-0.5329086496324256,134000000,-0.8248366013071895,0.008596907679476486,-0.833467222350115,0.1329403874746408,-0.8297030425027158,19648000000,0.08193832599118944,12864000000,0.05037968482077249,2510000000,-0.2031746031746032,14951000000,0.1110202868395631,4697000000,-0.001275781416117394,12700000000,0.1306980056980056,4697000000,-0.001275781416117394,4.659858208719313,-0.02902263216551326,0.006820032573289903,-0.8381022332928828,0.02852884820097935,-0.824612845635025,0.006820032573289903,-0.8381022332928828,1.012913385826772,-0.07103428189709327,0.1976377952755906,-0.2952800899887514,3.183095592931659,0.1124395165012699,120000000,1.181818181818182,0.1190510932608724,1.121202265705657,13.0078447949853,1513.084155368924,43.16654818382708,179.4056255941344
2022-12-29,199.5,1388083,Vestas Wind Systems A/S,VWS.CO,DKK,0.1410432634329972,0.3792865102450891,0.209090909090909,0.05000000000000004,0.02835051546391743,-0.3285089333505763,0.4755917492836439,1.034468743289463,1.298387015966354,183.2439994812012,171.9433326721191,189.5195213006075,174.5552957566271,13.92056895934968,19.76472252147285,1007970584,15587000000,0.05182535933598764,1556000000,0.01170351105331591,0.09982677872586129,-0.0381449714313794,0,-0.5087014725568942,0.02354526207737217,-0.5329086496324256,134000000,-0.8248366013071895,0.008596907679476486,-0.833467222350115,0.1329403874746408,-0.8297030425027158,19648000000,0.08193832599118944,12864000000,0.05037968482077249,2510000000,-0.2031746031746032,14951000000,0.1110202868395631,4697000000,-0.001275781416117394,12700000000,0.1306980056980056,4697000000,-0.001275781416117394,4.659858208719313,-0.02902263216551326,0.006820032573289903,-0.8381022332928828,0.02852884820097935,-0.824612845635025,0.006820032573289903,-0.8381022332928828,1.012913385826772,-0.07103428189709327,0.1976377952755906,-0.2952800899887514,3.183095592931659,0.1124395165012699,120000000,1.181818181818182,0.1190510932608724,1.121202265705657,12.90114399871688,1500.67262319403,42.81246146646797,177.9339964805008
2022-12-30,203.0,1393174,Vestas Wind Systems A/S,VWS.CO,DKK,0.1459862295328807,0.45,0.3002818751539367,0.06842105263157894,0.03836317135549883,-0.3004824553378103,0.4900175558946647,1.07016117738226,1.338709595193833,184.5939994812012,172.2099993387858,190.5891973078146,175.1082379159223,13.1092602051811,19.96672860295813,1007970584,15587000000,0.05182535933598764,1556000000,0.01170351105331591,0.09982677872586129,-0.0381449714313794,0,-0.5087014725568942,0.02354526207737217,-0.5329086496324256,134000000,-0.8248366013071895,0.008596907679476486,-0.833467222350115,0.1329403874746408,-0.8297030425027158,19648000000,0.08193832599118944,12864000000,0.05037968482077249,2510000000,-0.2031746031746032,14951000000,0.1110202868395631,4697000000,-0.001275781416117394,12700000000,0.1306980056980056,4697000000,-0.001275781416117394,4.659858208719313,-0.02902263216551326,0.006820032573289903,-0.8381022332928828,0.02852884820097935,-0.824612845635025,0.006820032573289903,-0.8381022332928828,1.012913385826772,-0.07103428189709327,0.1976377952755906,-0.2952800899887514,3.183095592931659,0.1124395165012699,120000000,1.181818181818182,0.1190510932608724,1.121202265705657,13.12747985834349,1527.000213074627,43.56355728166915,181.0556455415623
2023-01-02,203.5,1497966,Vestas Wind Systems A/S,VWS.CO,DKK,0.1170271609471472,0.4535714285714285,0.3703703703703705,-0.007317073170731714,0.04092071611253201,-0.2987595057204157,0.5388686596093617,1.063894555266259,1.273235116522557,185.657999420166,172.5224993387858,191.5437818372411,175.6745331129598,12.86507582846315,20.16122853336818,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.13482901097612,-130.2526291685751,66.91409576895425,-21.50013227321521
2023-01-03,203.3000030517578,2033979,Vestas Wind Systems A/S,VWS.CO,DKK,0.1159293623068864,0.462589950012646,0.3690235895741267,-0.008292668040205786,0.02599045830889035,-0.2994486750513236,0.5533312612097534,1.035442617563756,1.294582466738293,186.8679996490478,172.8583326975505,192.4866123595779,176.2354057358953,12.15447393940007,20.33616306091009,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.12093749910329,-130.1246187099302,66.84833353333667,-21.47900224451031
2023-01-04,201.5500030517578,3522487,Vestas Wind Systems A/S,VWS.CO,DKK,0.1063234776304367,0.3948097097007461,0.30757755189983,-0.04023808070591517,0.006240638946355848,-0.3025951451496269,0.539960234813728,1.021970329401098,1.30079916167236,187.7902496337891,173.1797494252523,193.2102486423884,176.7536067393588,11.82117024206753,20.48299503721017,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.99938491547081,-129.0045101052864,66.27290519134321,-21.29411167213622
2023-01-05,195.6000061035156,2156222,Vestas Wind Systems A/S,VWS.CO,DKK,0.06119790761214206,0.3171717582728324,0.2554557270357434,-0.05780346650864954,-0.02151069496878244,-0.3378469527929008,0.4944987683844617,0.9622793489634378,1.300635307299407,188.4902496337891,173.4097494761149,193.5404993446963,177.1365167552136,11.41704633329822,20.57907628330862,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.58610634309129,-125.196142802812,64.31644983203283,-20.6654840484879
2023-01-06,194.7400054931641,1788979,Vestas Wind Systems A/S,VWS.CO,DKK,0.03905670363746516,0.3480548002388424,0.2246258348698151,-0.1056716165641145,0.01958118059248193,-0.3478231697501922,0.5119565285639667,0.9536517345200328,1.290520032725097,189.2087497711182,173.6247495015462,193.8183362315693,177.4942263119612,10.85594171930913,20.6665729947069,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.52637188816916,-124.6456890407242,64.03366770327399,-20.57462347415078
2023-01-09,201.0,1845235,Vestas Wind Systems A/S,VWS.CO,DKK,0.05103531806364026,0.4322360356634247,0.199283965872026,-0.04285714285714282,0.074578972043011,-0.3598726114649682,0.5504474000795896,0.9916766116415854,1.273755616861134,189.4927497863769,173.8934162139893,194.2553531775357,177.9661541328655,11.01494173930187,20.8118498413663,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.96118246292973,-128.652474019084,66.09205528039216,-21.23600288410937
2023-01-10,202.0,1901926,Vestas Wind Systems A/S,VWS.CO,DKK,0.05626434949679271,0.4809384826901113,0.2052505527669117,-0.03809523809523807,0.09130196293474557,-0.356687898089172,0.5746804016387379,0.9749706923235519,1.329335760569333,189.9572498321533,174.1304162343343,194.7749309047551,178.4369800778139,11.14329889847162,20.96935875150979,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.03064108214828,-129.2925360788804,66.420871475817,-21.3416546397517
2023-01-11,204.8000030517578,3069455,Vestas Wind Systems A/S,VWS.CO,DKK,0.07090565346735711,0.4983905035579284,0.2111176561778965,-0.03578150218041209,0.1166848956786342,-0.3393548288652973,0.5965076785205778,1.00941921831941,1.414524920874939,190.6697498321533,174.4169162750244,195.4814516456912,178.9616711881682,11.15879782469458,21.15230349774528,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.22512542793112,-131.0847117996248,67.34155782647393,-21.63747987797381
2023-01-12,211.1999969482422,2203570,Vestas Wind Systems A/S,VWS.CO,DKK,0.05074625347384165,0.5702602003586781,0.2385643423441497,0.01101006758716094,0.1503267425229027,-0.302970307101511,0.6463984951512782,1.072213508070825,1.50118416439881,191.4502498626709,174.8327495574951,196.4864600043431,179.623623865758,11.47917286702309,21.38152127286099,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.66966016698811,-135.1811050756932,69.4459794702581,-22.31365046923762
2023-01-13,212.0500030517578,1659760,Vestas Wind Systems A/S,VWS.CO,DKK,0.04406694573746384,0.5824627093414763,0.204966520058701,0.05001241028047243,0.1462162327122043,-0.2469815395749365,0.6644427041759795,1.080553442517317,1.511250555670002,192.3575000762939,175.1581662495931,197.522598163266,180.2606166981035,11.64025572351508,21.64888303151836,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.72870041726565,-135.725161733149,69.725475243304,-22.40345510638074
2023-01-16,213.0,1752920,Vestas Wind Systems A/S,VWS.CO,DKK,0.07315600859037241,0.5214285714285714,0.2831325301204819,0.05471652992690967,0.1488673517374857,-0.2422625564740745,0.6384615384615384,1.096456724399007,1.438745236214241,193.2875,175.3586662292481,198.5614787313611,180.8640050579551,11.76881219645658,21.88769340506975,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.7946858935524,-136.3332187366412,70.0378496254902,-22.50382395181739
2023-01-17,214.6000061035156,2628689,Vestas Wind Systems A/S,VWS.CO,DKK,0.08121730513388914,0.5383512982330869,0.2927711211055157,0.06263931342626128,0.1625135374219724,-0.2365706103026951,0.6287189970426252,1.134898659671992,1.433658486741007,194.3255001068115,175.571999613444,199.6606986671201,181.4878503325997,11.77184259524089,22.14501461829035,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.90582010824385,-137.3573219389443,70.56395754510473,-22.67286740569227
2023-01-18,211.0,2084874,Vestas Wind Systems A/S,VWS.CO,DKK,0.06307942635008734,0.4724354187472695,0.294478527607362,0.04481308833135178,0.1451831750339212,-0.2196745385993764,0.6013965452089705,1.06700623251566,1.403188982529035,195.3620002746582,175.8319995880127,200.5302302033641,182.0563666660527,11.35128947810094,22.37701293152396,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.65576865511528,-135.0530946170483,69.38021723464053,-22.29252044053272
2023-01-19,208.5,3039082,Vestas Wind Systems A/S,VWS.CO,DKK,0.07385659284826795,0.4375345397918917,0.2792981069195679,0.03551027404890417,0.1519337016574585,-0.250808447195815,0.5824226524932243,1.042515637343673,1.368241683687074,196.2245002746582,176.0189996083577,201.1822802575525,182.5515022290664,10.99152922196924,22.55624980904025,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.48212210706889,-133.4529394675573,68.55817674607843,-22.02839105142688
2023-01-20,198.0,15295202,Vestas Wind Systems A/S,VWS.CO,DKK,0.02410263654895961,0.3811383869769813,0.1785714285714286,-0.005025125628140725,0.07931318230472839,-0.3191196412946086,0.4909638211591831,0.93965513762133,1.248977714004991,196.7350002288818,176.1319995880127,201.1828787660972,182.8419280635422,10.56948381898229,22.63262742192603,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.75280660527406,-126.7322878396947,65.10560669411765,-20.91904761718236
2023-01-23,204.5,1269830,Vestas Wind Systems A/S,VWS.CO,DKK,0.04315449399918747,0.4413588452362209,0.2117800821077673,0.03596761055240383,0.1054054054054054,-0.3130668739852676,0.5389824840866728,0.9892995518398788,1.318594184532743,197.2900001525879,176.227832921346,201.514105003318,183.2296624181379,10.3731045486587,22.7287947131684,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.20428763019467,-130.8926912283715,67.24291196437909,-21.60578402885754
2023-01-24,202.9499969482422,2076963,Vestas Wind Systems A/S,VWS.CO,DKK,0.0352479284776539,0.4198264550291662,0.2025954228152178,0.02811551784884148,0.1521430824885921,-0.3182734678320958,0.5282378937080592,0.9811596262341535,1.299456062044801,197.9507499694824,176.3052495320638,201.7858444405102,183.5796509227032,9.844469804014564,22.80436513909074,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,14.09662655843503,-129.9005930823726,66.7332458580032,-21.44202348518835
2023-01-25,201.0,1772404,Vestas Wind Systems A/S,VWS.CO,DKK,0.02530099410189091,0.3862068965517242,0.1581009612087747,0.05789473684210522,0.1462788309305345,-0.3239152093744091,0.5135541820858374,0.9150152606064104,1.380388372672963,198.6047500610352,176.4299162546794,201.9471461184852,183.906291066377,9.111435743068332,22.8987265632406,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.96118246292973,-128.652474019084,66.09205528039216,-21.23600288410937
2023-01-26,198.2200012207031,1569877,Vestas Wind Systems A/S,VWS.CO,DKK,0.01112022041027338,0.372714747916129,0.1631264132757375,0.02971429205560061,0.2160736271208781,-0.3088563122122883,0.4926204568191792,0.8885289915177501,1.420268590081396,199.1317501068115,176.503249613444,201.9262025681325,184.1656463083654,8.421607647026681,22.95469962478995,1006177558,14486000000,-0.07063578623211653,118000000,-0.9241645244215938,0.008145795940908463,-0.9184006932320435,0,-4.389645776566757,-0.08587601822449262,-4.647273831240236,-1572000000,-12.73134328358209,-0.1085185696534585,-13.62297720289894,-1.562348501515674,-12.75224874241999,20090000000,0.02249592833876224,13628000000,0.05939054726368154,2352000000,-0.06294820717131477,17030000000,0.1390542438632867,3060000000,-0.3485203321268895,13513000000,0.06401574803149601,3060000000,-0.3485203321268895,3.041212731957991,-0.3473593839685051,-0.07824788451966153,-12.47324205255455,-0.5137254901960784,-19.00722856306702,-0.07824788451966153,-12.47324205255455,1.008510323392289,-0.004346928864888744,0.1740546140753349,-0.119325259459461,5.565359477124183,0.7484110403352475,-1014000000,-9.45,-1.007774415099805,-9.46505804773674,13.76808758629049,-126.8731022741756,65.17794665849807,-20.94229113239311
